15400,77,-507.84960587737845,-1.3687150478363037,5.6532487869262695,3.4570047855377197,0.34323322772979736
15600,78,-392.78572062004866,-1.2412513494491577,129.9248046875,2.6685357093811035,0.29808861017227173
15800,79,-388.6201520528119,0.5044677257537842,4.986036777496338,1.4482500553131104,0.28494569659233093
16000,80,-130.25181548764533,0.7303944230079651,33.556365966796875,1.5289338827133179,0.23517867922782898
16200,81,-663.5452940011103,0.04937424138188362,20.79098892211914,1.6566956043243408,0.20249903202056885
16400,82,-129.08106335406637,0.449190616607666,67.50320434570312,1.6021077632904053,0.20306552946567535
16600,83,-814.9554811410599,1.2962937355041504,4.793519496917725,3.461942195892334,0.21217072010040283
16800,84,-127.8925665852989,-0.579828143119812,5.055294990539551,1.6481969356536865,0.19879812002182007
17000,85,-128.75444754282668,0.44913250207901,175.6729736328125,1.8258713483810425,0.18320660293102264
17200,86,-387.6547415088959,0.9097810983657837,7.7921953201293945,2.3080406188964844,0.12393799424171448
17400,87,-128.9506657633874,0.30746152997016907,154.16412353515625,1.4551360607147217,0.21663087606430054
17600,88,-127.47952381132517,1.0574883222579956,6.186542510986328,2.4987704753875732,0.1334790736436844
17800,89,-127.88033556846614,-1.5933442115783691,75.68626403808594,4.513703346252441,0.13149969279766083
18000,90,-128.60058543993406,-1.1419004201889038,7.307068824768066,2.549431562423706,0.10722092539072037
18200,91,-127.56681975046719,-1.2321112155914307,7.160487174987793,3.681508779525757,0.11580929160118103
18400,92,-127.83611662813557,0.33134573698043823,6.288790702819824,1.9920129776000977,0.09313555806875229
18600,93,-127.63461069013734,-0.2978668808937073,7.550422668457031,2.7358641624450684,0.14630502462387085
18800,94,-127.47291911645691,-0.3173592686653137,10.110037803649902,3.2242982387542725,0.11161165684461594
19000,95,-385.3888956646181,0.016856655478477478,8.686027526855469,1.482112169265747,0.10067449510097504
19200,96,-895.3159939437713,-1.6757107973098755,10.414896011352539,4.5949788093566895,0.12382188439369202
19400,97,-127.54496446457978,-0.03447017818689346,8.29733657836914,1.9413024187088013,0.09220046550035477
19600,98,-520.2353989230074,-0.1790640950202942,418.53204345703125,2.3409054279327393,0.1191258430480957
19800,99,-780.1048764723622,0.11397667974233627,16.765003204345703,1.9438096284866333,0.061368536204099655
20000,100,-126.72917778743154,-0.1372283548116684,119.49620056152344,1.3823822736740112,0.027103770524263382
20200,101,-128.04468804078957,0.5662165880203247,259.4360046386719,2.6620864868164062,0.0709090530872345
20400,102,-128.54445598565746,0.5058841705322266,10.487512588500977,2.2843923568725586,0.07358591258525848
20600,103,-128.34049073084788,-0.4636518359184265,7.579988479614258,1.884503722190857,0.05923229828476906
20800,104,-127.36429024098494,-1.7484499216079712,67.63899230957031,5.20745325088501,0.04616985097527504
21000,105,-127.25889761691617,-0.34676703810691833,16.82954978942871,2.242173910140991,0.061201177537441254
21200,106,-127.64142535084808,0.7812827825546265,6.601624488830566,2.06408429145813,0.04892059415578842
21400,107,-127.19547577845496,-1.4649641513824463,17.231225967407227,4.283684730529785,0.043087758123874664
21600,108,-127.39240249757752,-0.6964847445487976,12.700705528259277,3.407524585723877,0.060987599194049835
21800,109,-127.77289443384412,0.30403175950050354,7.61078405380249,2.0751659870147705,0.03710712119936943
22000,110,-385.8653311039488,0.09309633076190948,381.81866455078125,2.0988738536834717,0.004642903339117765
22200,111,-128.04809261508802,-0.18170928955078125,6.976076126098633,2.244354724884033,0.029495524242520332
22400,112,-127.82831369118291,0.15357884764671326,166.8010711669922,2.2412571907043457,0.023366184905171394
22600,113,-128.08778799447882,-1.028092622756958,7.851591110229492,4.652298450469971,0.013887549750506878
22800,114,-127.71202986997001,-0.6833509802818298,50.126182556152344,3.7594196796417236,0.003603440709412098
23000,115,-127.24176876693146,1.59572172164917,274.428955078125,5.988263130187988,0.030586939305067062
23200,116,-127.7892822087125,1.555928111076355,9.223465919494629,5.631204605102539,0.023110369220376015
23400,117,-127.35165174601147,-1.917768955230713,11.075389862060547,8.131928443908691,0.013620864599943161
23600,118,-127.37926916911559,0.7692777514457703,10.195581436157227,3.042508840560913,0.004362431354820728
23800,119,-127.16414982101392,-0.8966559171676636,126.65043640136719,2.6505277156829834,-0.004552015103399754
24000,120,-127.71270682079377,0.3071792721748352,13.054170608520508,4.954022407531738,0.016134943813085556
24200,121,-127.11916230443407,-1.2687677145004272,240.17330932617188,5.135634899139404,-0.007111397571861744
24400,122,-128.12965311087925,0.3075982928276062,9.58871841430664,3.120277166366577,-0.005530582740902901
24600,123,-127.09908089548838,1.0216561555862427,357.8509521484375,6.310357093811035,0.009742286056280136
24800,124,-127.47893422068287,-2.301903247833252,19.52527618408203,10.02468490600586,0.010463014245033264
25000,125,-126.82384265702117,-0.036590326577425,21.273963928222656,1.9788649082183838,0.019660329446196556
25200,126,-127.11760433055186,-1.2333163022994995,15.390630722045898,3.961711883544922,-0.002650930779054761
25400,127,-127.42348020016408,0.4214693605899811,350.41973876953125,3.24208402633667,0.0006383295403793454
